         1.1152653920e+00          1.6966298531e-05         -1.8887735388e-03
         1.1309733553e+00          1.8052372436e-05         -1.7933683515e-03
         1.1466813186e+00          1.9131176338e-05         -1.6932997248e-03
         1.1623892818e+00          2.0200059981e-05         -1.5886440127e-03
         1.1780972451e+00          2.1256364035e-05         -1.4794876250e-03
         1.1938052084e+00          2.2297428813e-05         -1.3659269830e-03
         1.2095131716e+00          2.3320603124e-05         -1.2480684452e-03
         1.2252211349e+00          2.4323253245e-05         -1.1260282018e-03
         1.2409290982e+00          2.5302771955e-05         -9.9993213789e-04
         1.2566370614e+00          2.6256587592e-05         -8.6991566577e-04
         1.2723450247e+00          2.7182173103e-05         -7.3612352648e-04
         1.2880529880e+00          2.8077055035e-05         -5.9870956022e-04
         1.3037609512e+00          2.8938822433e-05         -4.5783644674e-04
         1.3194689145e+00          2.9765135594e-05         -3.1367541577e-04
         1.3351768778e+00          3.0553734653e-05         -1.6640592838e-04
         1.3508848410e+00          3.1302447938e-05         -1.6215329951e-05
         1.3665928043e+00          3.2009200072e-05          1.3670152425e-04
         1.3823007676e+00          3.2672019763e-05          2.9214266997e-04
         1.3980087308e+00          3.3289047272e-05          4.4989946000e-04
         1.4137166941e+00          3.3858541489e-05          6.0975701421e-04
         1.4294246574e+00          3.4378886616e-05          7.7149469209e-04
         1.4451326207e+00          3.4848598380e-05          9.3488658630e-04
         1.4608405839e+00          3.5266329797e-05          1.0997020357e-03
         1.4765485472e+00          3.5630876409e-05          1.2657061559e-03
         1.4922565105e+00          3.5941181001e-05          1.4326603860e-03
         1.5079644737e+00          3.6196337755e-05          1.6003230492e-03
         1.5236724370e+00          3.6395595831e-05          1.7684499255e-03
         1.5393804003e+00          3.6538362344e-05          1.9367948342e-03
         1.5550883635e+00          3.6624204732e-05          2.1051102254e-03
         1.5707963268e+00          3.6652852506e-05          2.2731477763e-03
         1.5865042901e+00          3.6624198353e-05          2.4406589917e-03
         1.6022122533e+00          3.6538298608e-05          2.6073958067e-03
         1.6179202166e+00          3.6395373081e-05          2.7731111879e-03
         1.6336281799e+00          3.6195804243e-05          2.9375597331e-03
         1.6493361431e+00          3.5940135771e-05          3.1004982648e-03
         1.6650441064e+00          3.5629070470e-05          3.2616864182e-03
         1.6807520697e+00          3.5263467563e-05          3.4208872192e-03
         1.6964600329e+00          3.4844339391e-05          3.5778676515e-03
         1.7121679962e+00          3.4372847508e-05          3.7323992107e-03
         1.7278759595e+00          3.3850298220e-05          3.8842584437e-03
         1.7435839227e+00          3.3278137570e-05          4.0332274704e-03
         1.7592918860e+00          3.2657945807e-05          4.1790944872e-03
         1.7749998493e+00          3.1991431356e-05          4.3216542501e-03
         1.7907078125e+00          3.1280424331e-05          4.4607085360e-03
         1.8064157758e+00          3.0526869621e-05          4.5960665793e-03
         1.8221237391e+00          2.9732819570e-05          4.7275454856e-03
         1.8378317024e+00          2.8900426309e-05          4.8549706171e-03
         1.8535396656e+00          2.8031933764e-05          4.9781759519e-03
         1.8692476289e+00          2.7129669374e-05          5.0970044147e-03
         1.8849555922e+00          2.6196035582e-05          5.2113081780e-03
         1.9006635554e+00          2.5233501110e-05          5.3209489331e-03
         1.9163715187e+00          2.4244592085e-05          5.4257981308e-03
         1.9320794820e+00          2.3231883038e-05          5.5257371905e-03
         1.9477874452e+00          2.2197987839e-05          5.6206576777e-03
         1.9634954085e+00          2.1145550587e-05          5.7104614502e-03
         1.9792033718e+00          2.0077236509e-05          5.7950607715e-03
         1.9949113350e+00          1.8995722909e-05          5.8743783930e-03
         2.0106192983e+00          1.7903690202e-05          5.9483476042e-03
         2.0263272616e+00          1.6803813073e-05          6.0169122516e-03
         2.0420352248e+00          1.5698751799e-05          6.0800267264e-03
         2.0577431881e+00          1.4591143773e-05          6.1376559219e-03
         2.0734511514e+00          1.3483595248e-05          6.1897751611e-03
         2.0891591146e+00          1.2378673363e-05          6.2363700951e-03
         2.1048670779e+00          1.1278898447e-05          6.2774365737e-03
         2.1205750412e+00          1.0186736662e-05          6.3129804882e-03
         2.1362830044e+00          9.1045929769e-06          6.3430175889e-03
         2.1519909677e+00          8.0348045297e-06          6.3675732769e-03
         2.1676989310e+00          6.9796343727e-06          6.3866823726e-03
         2.1834068942e+00          5.9412656359e-06          6.4003888614e-03
         2.1991148575e+00          4.9217961142e-06          6.4087456191e-03
         2.2148228208e+00          3.9232333000e-06          6.4118141164e-03
         2.2305307840e+00          2.9474898660e-06          6.4096641064e-03
         2.2462387473e+00          1.9963796101e-06          6.4023732947e-03
         2.2619467106e+00          1.0716138723e-06          6.3900269943e-03
         2.2776546739e+00          1.7479841530e-07          6.3727177676e-03
         2.2933626371e+00         -6.9256921886e-07          6.3505450551e-03
         2.3090706004e+00         -1.5291018776e-06          6.3236147951e-03
         2.3247785637e+00         -2.3335245087e-06          6.2920390332e-03
         2.3404865269e+00         -3.1046754025e-06          6.2559355253e-03
         2.3561944902e+00         -3.8415069801e-06          6.2154273340e-03
         2.3719024535e+00         -4.5430861424e-06          6.1706424218e-03
         2.3876104167e+00         -5.2085941840e-06          6.1217132405e-03
         2.4033183800e+00         -5.8373262888e-06          6.0687763196e-03
         2.4190263433e+00         -6.4286906247e-06          6.0119718554e-03
         2.4347343065e+00         -6.9822070479e-06          5.9514433002e-03
         2.4504422698e+00         -7.4975054423e-06          5.8873369560e-03
         2.4661502331e+00         -7.9743237031e-06          5.8198015710e-03
         2.4818581963e+00         -8.4125053985e-06          5.7489879415e-03
         2.4975661596e+00         -8.8119971169e-06          5.6750485214e-03
         2.5132741229e+00         -9.1728455269e-06          5.5981370375e-03
         2.5289820861e+00         -9.4951941787e-06          5.5184081145e-03
         2.5446900494e+00         -9.7792800562e-06          5.4360169094e-03
         2.5603980127e+00         -1.0025429915e-05          5.3511187557e-03
         2.5761059759e+00         -1.0234056422e-05          5.2638688192e-03
         2.5918139392e+00         -1.0405654125e-05          5.1744217657e-03
         2.6075219025e+00         -1.0540795272e-05          5.0829314413e-03
         2.6232298657e+00         -1.0640125506e-05          4.9895505651e-03
         2.6389378290e+00         -1.0704359447e-05          4.8944304371e-03
         2.6546457923e+00         -1.0734276211e-05          4.7977206582e-03
         2.6703537556e+00         -1.0730714849e-05          4.6995688665e-03
         2.6860617188e+00         -1.0694569759e-05          4.6001204870e-03
         2.7017696821e+00         -1.0626786079e-05          4.4995184973e-03
         2.7174776454e+00         -1.0528355076e-05          4.3979032074e-03
         2.7331856086e+00         -1.0400309556e-05          4.2954120557e-03
         2.7488935719e+00         -1.0243719316e-05          4.1921794196e-03
         2.7646015352e+00         -1.0059686643e-05          4.0883364419e-03
         2.7803094984e+00         -9.8493418892e-06          3.9840108715e-03
         2.7960174617e+00         -9.6138391255e-06          3.8793269203e-03
         2.8117254250e+00         -9.3543518989e-06          3.7744051337e-03
         2.8274333882e+00         -9.0720690968e-06          3.6693622770e-03
         2.8431413515e+00         -8.7681909351e-06          3.5643112348e-03
         2.8588493148e+00         -8.4439250774e-06          3.4593609257e-03
         2.8745572780e+00         -8.1004828982e-06          3.3546162293e-03
         2.8902652413e+00         -7.7390758917e-06          3.2501779281e-03
         2.9059732046e+00         -7.3609122431e-06          3.1461426606e-03
         2.9216811678e+00         -6.9671935572e-06          3.0426028881e-03
         2.9373891311e+00         -6.5591117597e-06          2.9396468729e-03
         2.9530970944e+00         -6.1378461662e-06          2.8373586676e-03
         2.9688050576e+00         -5.7045607296e-06          2.7358181163e-03
         2.9845130209e+00         -5.2604014600e-06          2.6351008653e-03
         3.0002209842e+00         -4.8064940272e-06          2.5352783842e-03
         3.0159289474e+00         -4.3439415394e-06          2.4364179964e-03
         3.0316369107e+00         -3.8738224990e-06          2.3385829179e-03
         3.0473448740e+00         -3.3971889364e-06          2.2418323049e-03
         3.0630528373e+00         -2.9150647176e-06          2.1462213089e-03
         3.0787608005e+00         -2.4284440252e-06          2.0518011391e-03
         3.0944687638e+00         -1.9382900056e-06          1.9586191307e-03
         3.1101767271e+00         -1.4455335846e-06          1.8667188206e-03
         3.1258846903e+00         -9.5107244102e-07          1.7761400271e-03
         3.1415926536e+00         -4.5577013985e-07          1.6869189359e-03
         3.1573006169e+00          3.9544589381e-08          1.5990881900e-03
         3.1730085801e+00          5.3407842093e-07          1.5126769832e-03
         3.1887165434e+00          1.0270738686e-06          1.4277111582e-03
         3.2044245067e+00          1.5178095832e-06          1.3442133065e-03
         3.2201324699e+00          2.0056005248e-06          1.2622028721e-03
         3.2358404332e+00          2.4897980127e-06          1.1816962561e-03
         3.2515483965e+00          2.9697896609e-06          1.1027069239e-03
         3.2672563597e+00          3.4449992071e-06          1.0252455137e-03
         3.2829643230e+00          3.9148862394e-06          9.4931994515e-04
         3.2986722863e+00          4.3789458278e-06          8.7493552965e-04
         3.3143802495e+00          4.8367080697e-06          8.0209507992e-04
         3.3300882128e+00          5.2877375536e-06          7.3079902000e-04
         3.3457961761e+00          5.7316327462e-06          6.6104549470e-04
         3.3615041393e+00          6.1680253157e-06          5.9283047833e-04
         3.3772121026e+00          6.5965793888e-06          5.2614788241e-04
         3.3929200659e+00          7.0169907552e-06          4.6098966230e-04
         3.4086280291e+00          7.4289860211e-06          3.9734592219e-04
         3.4243359924e+00          7.8323217196e-06          3.3520501862e-04
         3.4400439557e+00          8.2267833827e-06          2.7455366195e-04
         3.4557519189e+00          8.6121845814e-06          2.1537701596e-04
         3.4714598822e+00          8.9883659374e-06          1.5765879516e-04
         3.4871678455e+00          9.3551941135e-06          1.0138135979e-04
         3.5028758088e+00          9.7125607856e-06          4.6525808368e-05
         3.5185837720e+00          1.0060381602e-05         -6.9279323329e-06
         3.5342917353e+00          1.0398595132e-05         -5.9001019999e-05
         3.5499996986e+00          1.0727161817e-05         -1.0971561220e-04
         3.5657076618e+00          1.1046062906e-05         -1.5909478467e-04
         3.5814156251e+00          1.1355299413e-05         -2.0716245240e-04
         3.5971235884e+00          1.1654891061e-05         -2.5394329370e-04
         3.6128315516e+00          1.1944875247e-05         -2.9946267719e-04
         3.6285395149e+00          1.2225306016e-05         -3.4374659171e-04
         3.6442474782e+00          1.2496253049e-05         -3.8682157925e-04
         3.6599554414e+00          1.2757800662e-05         -4.2871467085e-04
         3.6756634047e+00          1.3010046836e-05         -4.6945332544e-04
         3.6913713680e+00          1.3253102251e-05         -5.0906537161e-04
         3.7070793312e+00          1.3487089360e-05         -5.4757895236e-04
         3.7227872945e+00          1.3712141469e-05         -5.8502247271e-04
         3.7384952578e+00          1.3928401859e-05         -6.2142455013e-04
         3.7542032210e+00          1.4136022918e-05         -6.5681396783e-04
         3.7699111843e+00          1.4335165315e-05         -6.9121963078e-04
         3.7856191476e+00          1.4525997189e-05         -7.2467052447e-04
         3.8013271108e+00          1.4708693371e-05         -7.5719567627e-04
         3.8170350741e+00          1.4883434643e-05         -7.8882411942e-04
         3.8327430374e+00          1.5050407009e-05         -8.1958485957e-04
         3.8484510006e+00          1.5209801013e-05         -8.4950684366e-04
         3.8641589639e+00          1.5361811071e-05         -8.7861893138e-04
         3.8798669272e+00          1.5506634846e-05         -9.0694986877e-04
         3.8955748905e+00          1.5644472642e-05         -9.3452826415e-04
         3.9112828537e+00          1.5775526831e-05         -9.6138256628e-04
         3.9269908170e+00          1.5900001310e-05         -9.8754104450e-04
         3.9426987803e+00          1.6018100982e-05         -1.0130317710e-03
         3.9584067435e+00          1.6130031268e-05         -1.0378826049e-03
         3.9741147068e+00          1.6235997645e-05         -1.0621211785e-03
         3.9898226701e+00          1.6336205210e-05         -1.0857748851e-03
         4.0055306333e+00          1.6430858273e-05         -1.1088708684e-03
         4.0212385966e+00          1.6520159966e-05         -1.1314360140e-03
         4.0369465599e+00          1.6604311891e-05         -1.1534969421e-03
         4.0526545231e+00          1.6683513779e-05         -1.1750800020e-03
         4.0683624864e+00          1.6757963175e-05         -1.1962112680e-03
         4.0840704497e+00          1.6827855150e-05         -1.2169165362e-03
         4.0997784129e+00          1.6893382026e-05         -1.2372213235e-03
         4.1154863762e+00          1.6954733129e-05         -1.2571508670e-03
         4.1311943395e+00          1.7012094557e-05         -1.2767301254e-03
         4.1469023027e+00          1.7065648966e-05         -1.2959837807e-03
         4.1626102660e+00          1.7115575376e-05         -1.3149362415e-03
         4.1783182293e+00          1.7162048993e-05         -1.3336116473e-03
         4.1940261925e+00          1.7205241047e-05         -1.3520338736e-03
         4.2097341558e+00          1.7245318643e-05         -1.3702265378e-03
         4.2254421191e+00          1.7282444631e-05         -1.3882130065e-03
         4.2411500823e+00          1.7316777483e-05         -1.4060164028e-03
         4.2568580456e+00          1.7348471189e-05         -1.4236596150e-03
         4.2725660089e+00          1.7377675157e-05         -1.4411653059e-03
         4.2882739722e+00          1.7404534136e-05         -1.4585559225e-03
         4.3039819354e+00          1.7429188133e-05         -1.4758537068e-03
         4.3196898987e+00          1.7451772355e-05         -1.4930807066e-03
         4.3353978620e+00          1.7472417151e-05         -1.5102587873e-03
         4.3511058252e+00          1.7491247963e-05         -1.5274096442e-03
         4.3668137885e+00          1.7508385285e-05         -1.5445548151e-03
         4.3825217518e+00          1.7523944632e-05         -1.5617156934e-03
         4.3982297150e+00          1.7538036510e-05         -1.5789135419e-03
         4.4139376783e+00          1.7550766394e-05         -1.5961695067e-03
         4.4296456416e+00          1.7562234711e-05         -1.6135046312e-03
         4.4453536048e+00          1.7572536829e-05         -1.6309398714e-03
         4.4610615681e+00          1.7581763044e-05         -1.6484961104e-03
         4.4767695314e+00          1.7589998578e-05         -1.6661941743e-03
         4.4924774946e+00          1.7597323575e-05         -1.6840548470e-03
         4.5081854579e+00          1.7603813100e-05         -1.7020988870e-03
         4.5238934212e+00          1.7609537145e-05         -1.7203470429e-03
         4.5396013844e+00          1.7614560627e-05         -1.7388200696e-03
         4.5553093477e+00          1.7618943396e-05         -1.7575387456e-03
         4.5710173110e+00          1.7622740244e-05         -1.7765238888e-03
         4.5867252742e+00          1.7626000907e-05         -1.7957963740e-03
         4.6024332375e+00          1.7628770074e-05         -1.8153771500e-03
         4.6181412008e+00          1.7631087396e-05         -1.8352872562e-03
         4.6338491640e+00          1.7632987492e-05         -1.8555478405e-03
         4.6495571273e+00          1.7634499958e-05         -1.8761801765e-03
         4.6652650906e+00          1.7635649372e-05         -1.8972056810e-03
         4.6809730538e+00          1.7636455302e-05         -1.9186459318e-03
         4.6966810171e+00          1.7636932311e-05         -1.9405226852e-03
         4.7123889804e+00          1.7637089964e-05         -1.9628578939e-03
         4.7280969437e+00          1.7636932829e-05         -1.9856737248e-03
         4.7438049069e+00          1.7636460484e-05         -2.0089925767e-03
         4.7595128702e+00          1.7635667517e-05         -2.0328370983e-03
         4.7752208335e+00          1.7634543529e-05         -2.0572302063e-03
         4.7909287967e+00          1.7633073135e-05         -2.0821951028e-03
         4.8066367600e+00          1.7631235964e-05         -2.1077552936e-03
         4.8223447233e+00          1.7629006658e-05         -2.1339346056e-03
         4.8380526865e+00          1.7626354872e-05         -2.1607572053e-03
         4.8537606498e+00          1.7623245271e-05         -2.1882476156e-03
         4.8694686131e+00          1.7619637530e-05         -2.2164307341e-03
         4.8851765763e+00          1.7615486328e-05         -2.2453318505e-03
         4.9008845396e+00          1.7610741352e-05         -2.2749766638e-03
         4.9165925029e+00          1.7605347292e-05         -2.3053912998e-03
         4.9323004661e+00          1.7599243838e-05         -2.3366023283e-03
         4.9480084294e+00          1.7592365684e-05         -2.3686367797e-03
         4.9637163927e+00          1.7584642527e-05         -2.4015221621e-03
         4.9794243559e+00          1.7575999069e-05         -2.4352864776e-03
         4.9951323192e+00          1.7566355022e-05         -2.4699582386e-03
         5.0108402825e+00          1.7555625113e-05         -2.5055664837e-03
         5.0265482457e+00          1.7543719098e-05         -2.5421407935e-03
         5.0422562090e+00          1.7530541768e-05         -2.5797113058e-03
         5.0579641723e+00          1.7515992970e-05         -2.6183087303e-03
         5.0736721355e+00          1.7499967622e-05         -2.6579643634e-03
         5.0893800988e+00          1.7482355742e-05         -2.6987101022e-03
         5.1050880621e+00          1.7463042477e-05         -2.7405784577e-03
         5.1207960254e+00          1.7441908135e-05         -2.7836025683e-03
         5.1365039886e+00          1.7418828229e-05         -2.8278162115e-03
         5.1522119519e+00          1.7393673528e-05         -2.8732538165e-03
         5.1679199152e+00          1.7366310105e-05         -2.9199504746e-03
         5.1836278784e+00          1.7336599411e-05         -2.9679419498e-03
         5.1993358417e+00          1.7304398342e-05         -3.0172646884e-03
         5.2150438050e+00          1.7269559321e-05         -3.0679558275e-03
         5.2307517682e+00          1.7231930396e-05         -3.1200532031e-03
         5.2464597315e+00          1.7191355341e-05         -3.1735953565e-03
         5.2621676948e+00          1.7147673769e-05         -3.2286215404e-03
         5.2778756580e+00          1.7100721267e-05         -3.2851717234e-03
         5.2935836213e+00          1.7050329534e-05         -3.3432865936e-03
         5.3092915846e+00          1.6996326538e-05         -3.4030075606e-03
         5.3249995478e+00          1.6938536688e-05         -3.4643767567e-03
         5.3407075111e+00          1.6876781021e-05         -3.5274370362e-03
         5.3564154744e+00          1.6810877404e-05         -3.5922319732e-03
         5.3721234376e+00          1.6740640761e-05         -3.6588058583e-03
         5.3878314009e+00          1.6665883309e-05         -3.7272036934e-03
         5.4035393642e+00          1.6586414816e-05         -3.7974711843e-03
         5.4192473274e+00          1.6502042888e-05         -3.8696547320e-03
         5.4349552907e+00          1.6412573261e-05         -3.9438014221e-03
         5.4506632540e+00          1.6317810129e-05         -4.0199590115e-03
         5.4663712172e+00          1.6217556487e-05         -4.0981759136e-03
         5.4820791805e+00          1.6111614497e-05         -4.1785011810e-03
         5.4977871438e+00          1.5999785888e-05         -4.2609844859e-03
         5.5134951071e+00          1.5881872363e-05         -4.3456760979e-03
         5.5292030703e+00          1.5757676049e-05         -4.4326268594e-03
         5.5449110336e+00          1.5626999963e-05         -4.5218881580e-03
         5.5606189969e+00          1.5489648507e-05         -4.6135118969e-03
         5.5763269601e+00          1.5345427990e-05         -4.7075504615e-03
         5.5920349234e+00          1.5194147178e-05         -4.8040566830e-03
         5.6077428867e+00          1.5035617873e-05         -4.9030838000e-03
         5.6234508499e+00          1.4869655518e-05         -5.0046854157e-03
         5.6391588132e+00          1.4696079829e-05         -5.1089154519e-03
         5.6548667765e+00          1.4514715462e-05         -5.2158281003e-03
         5.6705747397e+00          1.4325392699e-05         -5.3254777693e-03
         5.6862827030e+00          1.4127948170e-05         -5.4379190280e-03
         5.7019906663e+00          1.3922225602e-05         -5.5532065458e-03
         5.7176986295e+00          1.3708076590e-05         -5.6713950283e-03
         5.7334065928e+00          1.3485361399e-05         -5.7925391493e-03
         5.7491145561e+00          1.3253949796e-05         -5.9166934791e-03
         5.7648225193e+00          1.3013721901e-05         -6.0439124080e-03
         5.7805304826e+00          1.2764569066e-05         -6.1742500658e-03
         5.7962384459e+00          1.2506394777e-05         -6.3077602376e-03
         5.8119464091e+00          1.2239115576e-05         -6.4444962742e-03
         5.8276543724e+00          1.1962662008e-05         -6.5845109993e-03
         5.8433623357e+00          1.1676979582e-05         -6.7278566112e-03
         5.8590702989e+00          1.1382029751e-05         -6.8745845802e-03
         5.8747782622e+00          1.1077790904e-05         -7.0247455426e-03
         5.8904862255e+00          1.0764259377e-05         -7.1783891881e-03
         5.9061941887e+00          1.0441450463e-05         -7.3355641446e-03
         5.9219021520e+00          1.0109399438e-05         -7.4963178576e-03
         5.9376101153e+00          9.7681625848e-06         -7.6606964646e-03
         5.9533180786e+00          9.4178182201e-06         -7.8287446662e-03
         5.9690260418e+00          9.0584677154e-06         -8.0005055917e-03
         5.9847340051e+00          8.6902365138e-06         -8.1760206610e-03
         6.0004419684e+00          8.3132751334e-06         -8.3553294419e-03
         6.0161499316e+00          7.9277601549e-06         -8.5384695033e-03
         6.0318578949e+00          7.5338951906e-06         -8.7254762643e-03
         6.0475658582e+00          7.1319118277e-06         -8.9163828396e-03
         6.0632738214e+00          6.7220705405e-06         -9.1112198809e-03
         6.0789817847e+00          6.3046615711e-06         -9.3100154150e-03
         6.0946897480e+00          5.8800057636e-06         -9.5127946782e-03
         6.1103977112e+00          5.4484553580e-06         -9.7195799481e-03
         6.1261056745e+00          5.0103947294e-06         -9.9303903717e-03
         6.1418136378e+00          4.5662410677e-06         -1.0145241792e-02
         6.1575216010e+00          4.1164449966e-06         -1.0364146573e-02
         6.1732295643e+00          3.6614911195e-06         -1.0587113417e-02
         6.1889375276e+00          3.2018984893e-06         -1.0814147190e-02
         6.2046454908e+00          2.7382209959e-06         -1.1045248741e-02
         6.2203534541e+00          2.2710476623e-06         -1.1280414713e-02
         6.2360614174e+00          1.8010028451e-06         -1.1519637372e-02
         6.2517693806e+00          1.3287463335e-06         -1.1762904413e-02
         6.2674773439e+00          8.5497333557e-07         -1.2010198790e-02
         6.2831853072e+00          3.8041435224e-07         -1.2261498527e-02
         6.2988932704e+00         -9.4165073738e-08         -1.2516776544e-02
         6.3146012337e+00         -5.6796473480e-07         -1.2776000480e-02
         6.3303091970e+00         -1.0401502726e-06         -1.3039132518e-02
         6.3460171603e+00         -1.5098538300e-06         -1.3306129215e-02
         6.3617251235e+00         -1.9761748504e-06         -1.3576941338e-02
         6.3774330868e+00         -2.4381810264e-06         -1.3851513701e-02
         6.3931410501e+00         -2.8949094055e-06         -1.4129785007e-02
         6.4088490133e+00         -3.3453676553e-06         -1.4411687701e-02
         6.4245569766e+00         -3.7885354920e-06         -1.4697147828e-02
         6.4402649399e+00         -4.2233662787e-06         -1.4986084891e-02
         6.4559729031e+00         -4.6487887897e-06         -1.5278411730e-02
         6.4716808664e+00         -5.0637091529e-06         -1.5574034402e-02
         6.4873888297e+00         -5.4670129606e-06         -1.5872852069e-02
         6.5030967929e+00         -5.8575675579e-06         -1.6174756903e-02
         6.5188047562e+00         -6.2342245064e-06         -1.6479633999e-02
         6.5345127195e+00         -6.5958222213e-06         -1.6787361298e-02
         6.5502206827e+00         -6.9411887806e-06         -1.7097809525e-02
         6.5659286460e+00         -7.2691449047e-06         -1.7410842144e-02
         6.5816366093e+00         -7.5785071025e-06         -1.7726315319e-02
         6.5973445725e+00         -7.8680909796e-06         -1.8044077895e-02
         6.6130525358e+00         -8.1367147045e-06         -1.8363971398e-02
         6.6287604991e+00         -8.3832026223e-06         -1.8685830045e-02
         6.6444684623e+00         -8.6063890143e-06         -1.9009480772e-02
         6.6601764256e+00         -8.8051219911e-06         -1.9334743284e-02
         6.6758843889e+00         -8.9782675070e-06         -1.9661430121e-02
         6.6915923521e+00         -9.1247134946e-06         -1.9989346739e-02
         6.7073003154e+00         -9.2433740964e-06         -2.0318291617e-02
         6.7230082787e+00         -9.3331939872e-06         -2.0648056379e-02
         6.7387162420e+00         -9.3931527729e-06         -2.0978425936e-02
         6.7544242052e+00         -9.4222694464e-06         -2.1309178655e-02
         6.7701321685e+00         -9.4196068927e-06         -2.1640086539e-02
         6.7858401318e+00         -9.3842764162e-06         -2.1970915435e-02
         6.8015480950e+00         -9.3154422813e-06         -2.2301425262e-02
         6.8172560583e+00         -9.2123262403e-06         -2.2631370260e-02
         6.8329640216e+00         -9.0742120331e-06         -2.2960499258e-02
         6.8486719848e+00         -8.9004498425e-06         -2.3288555968e-02
         6.8643799481e+00         -8.6904606686e-06         -2.3615279298e-02
