0 0 -0
0.01 123.889 -0.0627867
0.02 250.129 -0.125418
0.03 378.636 -0.187741
0.04 509.325 -0.249601
0.05 642.104 -0.310847
0.06 776.877 -0.37133
0.07 913.544 -0.430901
0.08 1052 -0.489417
0.09 1192.14 -0.546738
0.1 1333.84 -0.602726
0.11 1476.99 -0.657251
0.12 1621.46 -0.710184
0.13 1767.13 -0.761403
0.14 1913.85 -0.810793
0.15 2061.5 -0.858243
0.16 2209.92 -0.90365
0.17 2358.96 -0.946916
0.18 2508.48 -0.987951
0.19 2658.32 -1.02667
0.2 2808.3 -1.06301
0.21 2958.26 -1.09688
0.22 3108.03 -1.12825
0.23 3257.43 -1.15704
0.24 3406.28 -1.18323
0.25 3554.38 -1.20677
0.26 3701.56 -1.22765
0.27 3847.62 -1.24583
0.28 3992.35 -1.26132
0.29 4135.57 -1.27411
0.3 4277.06 -1.28421
0.31 4416.63 -1.29164
0.32 4554.06 -1.29641
0.33 4689.14 -1.29857
0.34 4821.67 -1.29815
0.35 4951.42 -1.29521
0.36 5078.2 -1.28978
0.37 5201.77 -1.28195
0.38 5321.92 -1.27177
0.39 5438.44 -1.25932
0.4 5551.12 -1.24469
0.41 5659.73 -1.22796
0.42 5764.07 -1.20922
0.43 5863.92 -1.18858
0.44 5959.08 -1.16614
0.45 6049.34 -1.142
0.46 6134.49 -1.11628
0.47 6214.35 -1.08908
0.48 6288.7 -1.06054
0.49 6357.37 -1.03076
0.5 6420.17 -0.999877
0.51 6476.91 -0.968003
0.52 6527.43 -0.935268
0.53 6571.57 -0.901795
0.54 6609.15 -0.867709
0.55 6640.02 -0.833134
0.56 6664.05 -0.798195
0.57 6681.08 -0.763012
0.58 6690.98 -0.727706
0.59 6693.64 -0.692394
0.6 6688.93 -0.657192
0.61 6676.75 -0.62221
0.62 6656.99 -0.587557
0.63 6629.56 -0.553337
0.64 6594.37 -0.519649
0.65 6551.34 -0.486588
0.66 6500.4 -0.454243
0.67 6441.49 -0.422699
0.68 6374.54 -0.392033
0.69 6299.51 -0.36232
0.7 6216.36 -0.333624
0.71 6125.04 -0.306005
0.72 6025.53 -0.279517
0.73 5917.8 -0.254206
0.74 5801.84 -0.230112
0.75 5677.65 -0.207266
0.76 5545.22 -0.185696
0.77 5404.55 -0.165418
0.78 5255.67 -0.146444
0.79 5098.58 -0.128779
0.8 4933.31 -0.112419
0.81 4759.89 -0.0973552
0.82 4578.36 -0.0835704
0.83 4388.77 -0.0710415
0.84 4191.15 -0.0597386
0.85 3985.57 -0.0496256
0.86 3772.09 -0.0406602
0.87 3550.76 -0.0327944
0.88 3321.66 -0.0259745
0.89 3084.87 -0.0201414
0.9 2840.46 -0.0152313
0.91 2588.53 -0.0111755
0.92 2329.17 -0.00790123
0.93 2062.48 -0.00533173
0.94 1788.56 -0.00338675
0.95 1507.52 -0.00198291
0.96 1219.49 -0.00103418
0.97 924.581 -0.000452277
0.98 622.937 -0.000147079
0.99 314.694 -2.71159e-05
1 0 -4.53208e-20
