0 0.125195 7.2992e+307
0.0247036 0.125207 0.40753
0.0494071 0.125195 0.409423
0.0741107 0.125207 0.412012
0.0988142 0.125195 0.413913
0.123518 0.125207 0.416599
0.148221 0.125195 0.418504
0.172925 0.125207 0.421248
0.197628 0.125195 0.423155
0.222332 0.125207 0.425914
0.247036 0.125195 0.427822
0.271739 0.125207 0.430561
0.296443 0.125195 0.432468
0.321146 0.125207 0.435164
0.34585 0.125195 0.43707
0.370553 0.125207 0.43971
0.395257 0.125195 0.441615
0.41996 0.125207 0.444201
0.444664 0.125195 0.446105
0.469368 0.125207 0.44865
0.494071 0.125195 0.450554
0.518775 0.125207 0.453079
0.543478 0.125195 0.454982
0.568182 0.125207 0.457509
0.592885 0.125195 0.459412
0.617589 0.125207 0.46196
0.642292 0.125195 0.463863
0.666996 0.125207 0.466445
0.6917 0.125195 0.468348
0.716403 0.125207 0.470966
0.741107 0.125195 0.472869
0.76581 0.125207 0.475521
0.790514 0.125195 0.477424
0.815217 0.125207 0.480096
0.839921 0.125195 0.481999
0.864625 0.125207 0.484676
0.889328 0.125195 0.486579
0.914032 0.125207 0.489248
0.938735 0.125195 0.49115
0.963439 0.125207 0.493797
0.988142 0.125195 0.4957
1.01285 0.125207 0.49832
1.03755 0.125195 0.500222
1.06225 0.125207 0.502817
1.08696 0.125195 0.504719
1.11166 0.125207 0.507294
1.13636 0.125195 0.509196
1.16107 0.125207 0.511763
1.18577 0.125195 0.513665
1.21047 0.125207 0.516236
1.23518 0.125195 0.518137
1.25988 0.125207 0.520722
1.28458 0.125195 0.522623
1.30929 0.125207 0.525229
1.33399 0.125195 0.52713
1.3587 0.125207 0.529757
1.3834 0.125195 0.531658
1.4081 0.125207 0.534302
1.43281 0.125195 0.536203
1.45751 0.125207 0.538858
1.48221 0.125195 0.540759
1.50692 0.125207 0.543413
1.53162 0.125195 0.545314
1.55632 0.125207 0.547959
1.58103 0.125195 0.54986
1.60573 0.125207 0.552489
1.63043 0.125195 0.55439
1.65514 0.125207 0.557002
1.67984 0.125195 0.558903
